timestamp,c1,c2,c3,c4,c5,c6,c7,c8,c1_prediction,c2_prediction,c3_prediction,c4_prediction,c5_prediction,c6_prediction,c7_prediction,c8_prediction
1536147900000,422117.0,1287.0,4187.0,10808.0,947108.0,33.0,639.0,,,,,,,,,
1536148200000,441529.0,1813.0,3594.0,11418.0,947857.0,37.0,741.0,1.0,,,,,,,,
1536148500000,431163.0,1255.0,3544.0,10910.0,964012.0,82.0,456.0,1.0,,,,,,,,
1536148800000,437674.0,1337.0,3395.0,12002.0,1039643.0,60.0,460.0,,,,,,,,,
1536149100000,473569.0,1268.0,4202.0,11604.0,1049224.0,111.0,416.0,2.0,,,,,,,,
1536149400000,477159.0,1202.0,3449.0,10196.0,1073098.0,88.0,573.0,1.0,,,,,,,,
1536149700000,464663.0,903.0,3793.0,8893.0,1059915.0,45.0,492.0,,,,,,,,,
1536150000000,449828.0,819.0,3908.0,9196.0,1053663.0,82.0,565.0,1.0,,,,,,,,
1536150300000,458652.0,792.0,4137.0,9938.0,1051995.0,23.0,343.0,3.0,,,,,,,,
1536150600000,482816.0,906.0,3479.0,10684.0,1059528.0,72.0,537.0,,,,,,,,,
1536150900000,443055.0,946.0,3636.0,11235.0,1070598.0,71.0,685.0,1.0,,,,,,,,
1536151200000,473407.0,1421.0,4002.0,13220.0,1079330.0,42.0,467.0,3.0,,,,,,,,
1536151500000,492001.0,896.0,3564.0,12978.0,1107013.0,25.0,629.0,,,,,,,,,
1536151800000,513564.0,1364.0,4095.0,14368.0,1122018.0,65.0,642.0,,,,,,,,,
1536152100000,513631.0,814.0,3835.0,17413.0,1123153.0,102.0,527.0,,,,,,,,,
1536152400000,510952.0,840.0,5193.0,17133.0,1132229.0,56.0,598.0,,,,,,,,,
1536152700000,518798.0,713.0,5332.0,15237.0,1136316.0,32.0,624.0,2.0,,,,,,,,
1536153000000,507144.0,629.0,4112.0,18454.0,1136099.0,22.0,402.0,,,,,,,,,
1536153300000,525346.0,471.0,3082.0,16202.0,1141040.0,25.0,636.0,1.0,,,,,,,,
1536153600000,548862.0,582.0,3544.0,16267.0,1153765.0,27.0,632.0,1.0,,,,,,,,
1536153900000,529062.0,450.0,3665.0,16334.0,1170226.0,30.0,560.0,,,,,,,,,
1536154200000,582476.0,324.0,3948.0,14695.0,1184773.0,47.0,579.0,1.0,,,,,,,,
1536154500000,525335.0,322.0,4430.0,14992.0,1176722.0,17.0,467.0,,,,,,,,,
1536154800000,548090.0,405.0,3613.0,14738.0,1190085.0,56.0,429.0,1.0,,,,,,,,
1536155100000,551138.0,435.0,4441.0,13917.0,1195055.0,18.0,878.0,,,,,,,,,
1536155400000,556368.0,542.0,4146.0,16214.0,1206316.0,19.0,752.0,2.0,,,,,,,,
1536155700000,537927.0,516.0,4360.0,16689.0,1178360.0,10.0,870.0,,,,,,,,,
1536156000000,565621.0,681.0,4272.0,13516.0,1198385.0,20.0,940.0,,,,,,,,,
1536156300000,532448.0,411.0,4476.0,14770.0,1165049.0,13.0,707.0,,,,,,,,,
1536156600000,514744.0,401.0,3667.0,14206.0,1154499.0,27.0,552.0,,,,,,,,,
1536156900000,525644.0,349.0,4857.0,15559.0,1151455.0,18.0,621.0,13.0,,,,,,,,
1536157200000,511428.0,315.0,5177.0,14831.0,1140981.0,24.0,458.0,7.0,,,,,,,,
1536157500000,497065.0,251.0,4477.0,14168.0,1135157.0,52.0,724.0,3.0,,,,,,,,
1536157800000,506257.0,178.0,3631.0,13921.0,1102358.0,67.0,845.0,,,,,,,,,
1536158100000,510873.0,266.0,3731.0,13570.0,1078383.0,17.0,584.0,10.0,,,,,,,,
1536158400000,469010.0,235.0,3580.0,15037.0,1054914.0,12.0,587.0,2.0,,,,,,,,
1536158700000,456898.0,138.0,3494.0,11877.0,1029111.0,1.0,684.0,,,,,,,,,
1536159000000,460080.0,338.0,3425.0,11719.0,981925.0,7.0,744.0,,,,,,,,,
1536159300000,436858.0,215.0,4066.0,11472.0,953996.0,31.0,592.0,4.0,,,,,,,,
1536159600000,428207.0,140.0,2647.0,11008.0,947246.0,14.0,896.0,,,,,,,,,
1536159900000,426095.0,266.0,2712.0,9451.0,920172.0,4.0,589.0,,,,,,,,,
1536160200000,409842.0,406.0,2744.0,10788.0,882768.0,17.0,719.0,2.0,,,,,,,,
1536160500000,390799.0,163.0,3517.0,11312.0,848975.0,5.0,599.0,1.0,,,,,,,,
1536160800000,390756.0,152.0,3892.0,8908.0,835758.0,4.0,784.0,1.0,,,,,,,,
1536161100000,363154.0,83.0,3328.0,12202.0,799166.0,14.0,663.0,21.0,,,,,,,,
1536161400000,360656.0,74.0,2776.0,12477.0,761223.0,,783.0,,,,,,,,,
1536161700000,360461.0,176.0,3702.0,9693.0,741602.0,4.0,875.0,1.0,,,,,,,,
1536162000000,342138.0,62.0,3671.0,10130.0,694186.0,1.0,668.0,,,,,,,,,
1536162300000,323100.0,109.0,2599.0,9358.0,686284.0,6.0,587.0,,,,,,,,,
1536162600000,312849.0,134.0,3688.0,10079.0,670101.0,21.0,794.0,,,,,,,,,
1536162900000,294460.0,53.0,2552.0,9825.0,623558.0,4.0,808.0,1.0,,,,,,,,
1536163200000,442267.0,109.0,4352.0,12747.0,979443.0,34.0,439.0,,,,,,,,,
1536163500000,433479.0,244.0,4065.0,12953.0,957974.0,13.0,239.0,,,,,,,,,
1536163800000,399365.0,101.0,3888.0,11494.0,856548.0,34.0,20.0,,,,,,,,,
1536164100000,348697.0,119.0,3072.0,9337.0,775297.0,12.0,49.0,25.0,,,,,,,,
1536164400000,315597.0,110.0,2853.0,9193.0,728800.0,20.0,56.0,3.0,,,,,,,,
1536164700000,294489.0,122.0,2604.0,8086.0,659394.0,8.0,,3.0,,,,,,,,
1536165000000,285647.0,149.0,2580.0,7684.0,594995.0,39.0,11.0,,,,,,,,,
1536165300000,261628.0,75.0,3036.0,8484.0,539747.0,17.0,,1.0,,,,,,,,
1536165600000,242793.0,112.0,2672.0,5372.0,517472.0,23.0,2.0,,,,,,,,,
1536165900000,222941.0,101.0,1985.0,4840.0,472534.0,18.0,9.0,,,,,,,,,
1536166200000,213994.0,73.0,1696.0,4388.0,436053.0,15.0,9.0,,,,,,,,,
1536166500000,191158.0,70.0,2312.0,4193.0,391771.0,25.0,17.0,,,,,,,,,
1536166800000,168964.0,236.0,1144.0,3966.0,373512.0,35.0,,,,,,,,,,
1536167100000,163754.0,70.0,1874.0,3370.0,346248.0,44.0,,,,,,,,,,
1536167400000,156124.0,115.0,1287.0,4247.0,329626.0,25.0,,,,,,,,,,
1536167700000,151026.0,624.0,1031.0,3265.0,327077.0,34.0,,,,,,,,,,
1536168000000,144781.0,179.0,688.0,2766.0,298945.0,28.0,,,,,,,,,,
1536168300000,134482.0,110.0,634.0,3129.0,279197.0,9.0,,2.0,,,,,,,,
1536168600000,133472.0,322.0,706.0,2594.0,261068.0,25.0,,1.0,,,,,,,,
1536168900000,123514.0,112.0,584.0,2392.0,247488.0,2.0,137.0,,,,,,,,,
1536169200000,105251.0,90.0,371.0,2626.0,220520.0,17.0,,,,,,,,,,
1536169500000,100264.0,48.0,716.0,2861.0,209955.0,4.0,,,,,,,,,,
1536169800000,92680.0,97.0,716.0,2331.0,198611.0,28.0,95.0,,,,,,,,,
1536170100000,86421.0,53.0,904.0,1900.0,184631.0,14.0,142.0,,,,,,,,,
1536170400000,86109.0,115.0,636.0,2049.0,179121.0,11.0,2.0,8.0,,,,,,,,
1536170700000,83577.0,109.0,774.0,2414.0,177440.0,27.0,6.0,,,,,,,,,
1536171000000,80765.0,83.0,793.0,1600.0,161606.0,11.0,3.0,,,,,,,,,
1536171300000,71678.0,131.0,334.0,1714.0,153510.0,36.0,1.0,,,,,,,,,
1536171600000,67796.0,412.0,523.0,1783.0,147578.0,12.0,,,,,,,,,,
1536171900000,66633.0,104.0,455.0,1977.0,143915.0,36.0,,,,,,,,,,
1536172200000,61227.0,65.0,604.0,2103.0,141512.0,7.0,,,,,,,,,,
1536172500000,62109.0,76.0,292.0,1227.0,130609.0,27.0,,,,,,,,,,
1536172800000,59085.0,103.0,310.0,1302.0,133760.0,18.0,,,,,,,,,,
1536173100000,58455.0,65.0,390.0,870.0,126218.0,24.0,1.0,,,,,,,,,
1536173400000,53462.0,40.0,162.0,1048.0,124378.0,27.0,24.0,,,,,,,,,
1536173700000,49324.0,105.0,398.0,978.0,119549.0,27.0,23.0,,,,,,,,,
1536174000000,48682.0,136.0,473.0,631.0,118169.0,29.0,4.0,,,,,,,,,
1536174300000,44632.0,140.0,518.0,860.0,113949.0,36.0,,,,,,,,,,
1536174600000,46114.0,37.0,456.0,951.0,109682.0,25.0,1.0,,,,,,,,,
1536174900000,49492.0,79.0,557.0,657.0,107488.0,18.0,,,,,,,,,,
1536175200000,42556.0,62.0,369.0,538.0,102770.0,28.0,1.0,,,,,,,,,
1536175500000,45593.0,333.0,363.0,344.0,102283.0,20.0,,,,,,,,,,
1536175800000,44041.0,79.0,460.0,644.0,104581.0,10.0,,,,,,,,,,
1536176100000,42070.0,45.0,973.0,793.0,101969.0,24.0,,,,,,,,,,
1536176400000,47658.0,42.0,626.0,633.0,101226.0,13.0,,,,,,,,,,
1536176700000,47266.0,88.0,427.0,497.0,106240.0,18.0,,,,,,,,,,
1536177000000,42706.0,83.0,483.0,916.0,104216.0,10.0,1.0,,,,,,,,,
1536177300000,48063.0,59.0,698.0,1276.0,99136.0,29.0,,,,,,,,,,
1536177600000,48536.0,91.0,852.0,859.0,101431.0,16.0,,,,,,,,,,
1536177900000,46620.0,59.0,888.0,596.0,103064.0,31.0,,1.0,,,,,,,,
1536178200000,39888.0,61.0,821.0,673.0,106138.0,27.0,,,,,,,,,,
1536178500000,38776.0,70.0,771.0,533.0,102594.0,28.0,,,,,,,,,,
1536178800000,46277.0,48.0,450.0,741.0,110845.0,21.0,6.0,,,,,,,,,
1536179100000,40176.0,42.0,1069.0,418.0,106365.0,110.0,3.0,,,,,,,,,
1536179400000,38480.0,86.0,569.0,783.0,114272.0,24.0,,,,,,,,,,
1536179700000,36228.0,97.0,473.0,898.0,113117.0,32.0,,,,,,,,,,
1536180000000,42846.0,46.0,417.0,1195.0,110760.0,9.0,,,,,,,,,,
1536180300000,37068.0,56.0,673.0,1286.0,120460.0,33.0,,,,,,,,,,
1536180600000,39479.0,65.0,544.0,1333.0,125745.0,11.0,,1.0,,,,,,,,
1536180900000,38640.0,34.0,646.0,1185.0,130948.0,24.0,,,,,,,,,,
1536181200000,41421.0,56.0,604.0,1017.0,141311.0,4.0,,,,,,,,,,
1536181500000,51428.0,43.0,623.0,893.0,145240.0,40.0,,1.0,,,,,,,,
1536181800000,51838.0,66.0,863.0,1394.0,153642.0,,14.0,,,,,,,,,
1536182100000,49728.0,32.0,1403.0,1304.0,166034.0,15.0,22.0,,,,,,,,,
1536182400000,56015.0,65.0,857.0,1177.0,176584.0,16.0,,,,,,,,,,
1536182700000,62410.0,34.0,583.0,1672.0,196198.0,17.0,16.0,,,,,,,,,
1536183000000,64956.0,39.0,665.0,2267.0,213381.0,41.0,10.0,,,,,,,,,
1536183300000,75621.0,58.0,855.0,1697.0,229911.0,12.0,14.0,,,,,,,,,
1536183600000,80455.0,66.0,978.0,1683.0,253169.0,10.0,,,,,,,,,,
1536183900000,86740.0,50.0,1502.0,1785.0,285510.0,31.0,36.0,,,,,,,,,
1536184200000,93909.0,59.0,1369.0,1872.0,309938.0,12.0,,,,,,,,,,
1536184500000,98150.0,59.0,1289.0,1933.0,336192.0,41.0,1.0,,,,,,,,,
1536184800000,118228.0,56.0,1885.0,2154.0,389413.0,10.0,1.0,,,,,,,,,
1536185100000,130350.0,56.0,1612.0,2280.0,415533.0,15.0,12.0,1.0,,,,,,,,
1536185400000,146295.0,27.0,1577.0,2622.0,453502.0,24.0,15.0,,,,,,,,,
1536185700000,152929.0,32.0,1248.0,3939.0,479147.0,19.0,3.0,,,,,,,,,
1536186000000,168564.0,45.0,1374.0,2860.0,493085.0,9.0,29.0,,,,,,,,,
1536186300000,174283.0,49.0,2329.0,3907.0,527405.0,23.0,15.0,,,,,,,,,
1536186600000,188071.0,61.0,926.0,3328.0,555757.0,18.0,312.0,,,,,,,,,
1536186900000,199503.0,98.0,1335.0,3021.0,577781.0,15.0,71.0,,,,,,,,,
1536187200000,216735.0,135.0,1581.0,2547.0,615336.0,18.0,4.0,,,,,,,,,
1536187500000,216369.0,147.0,2017.0,2712.0,627097.0,9.0,,,,,,,,,,
1536187800000,227528.0,147.0,2618.0,3762.0,645605.0,27.0,,6.0,,,,,,,,
1536188100000,233388.0,171.0,2206.0,4263.0,657170.0,22.0,,1.0,,,,,,,,
1536188400000,244672.0,236.0,2117.0,3909.0,685626.0,24.0,210.0,,,,,,,,,
1536188700000,247197.0,163.0,2149.0,4459.0,703412.0,28.0,30.0,,,,,,,,,
1536189000000,253748.0,133.0,1958.0,3165.0,718851.0,21.0,263.0,,,,,,,,,
1536189300000,281885.0,178.0,2319.0,4701.0,711889.0,15.0,52.0,3.0,,,,,,,,
1536189600000,284123.0,210.0,1925.0,4369.0,694931.0,36.0,,8.0,,,,,,,,
1536189900000,262943.0,223.0,1835.0,3586.0,708992.0,25.0,20.0,4.0,,,,,,,,
1536190200000,268464.0,213.0,2028.0,4904.0,724795.0,16.0,,3.0,,,,,,,,
1536190500000,263974.0,264.0,1800.0,4185.0,729492.0,18.0,12.0,1.0,,,,,,,,
1536190800000,273080.0,307.0,2941.0,4600.0,736893.0,10.0,,1.0,,,,,,,,
1536191100000,288181.0,413.0,2652.0,4485.0,742982.0,12.0,1.0,,,,,,,,,
1536191400000,273786.0,582.0,2283.0,5157.0,749997.0,16.0,,2.0,,,,,,,,
1536191700000,286366.0,673.0,3228.0,4232.0,768433.0,17.0,,,,,,,,,,
1536192000000,292516.0,868.0,1975.0,3872.0,781482.0,29.0,14.0,2.0,,,,,,,,
1536192300000,310859.0,998.0,3788.0,3548.0,807402.0,35.0,24.0,,,,,,,,,
1536192600000,322173.0,1099.0,2398.0,4189.0,817853.0,22.0,130.0,6.0,,,,,,,,
1536192900000,334695.0,1627.0,2583.0,4790.0,839049.0,12.0,10.0,1.0,,,,,,,,
1536193200000,340388.0,1465.0,3902.0,4764.0,875985.0,14.0,44.0,4.0,,,,,,,,
1536193500000,352288.0,2257.0,2694.0,3986.0,898594.0,28.0,29.0,2.0,,,,,,,,
1536193800000,368344.0,3094.0,2614.0,4016.0,905195.0,50.0,,1.0,,,,,,,,
1536194100000,397790.0,3759.0,3676.0,4777.0,942815.0,118.0,,,,,,,,,,
1536194400000,404029.0,5121.0,2857.0,4350.0,961232.0,144.0,226.0,,,,,,,,,
1536194700000,410816.0,7272.0,2995.0,5317.0,992254.0,26.0,37.0,,,,,,,,,
1536195000000,428782.0,11292.0,3339.0,4796.0,1027233.0,131.0,35.0,,,,,,,,,
1536195300000,442744.0,18829.0,5206.0,5987.0,1015147.0,173.0,33.0,,,,,,,,,
1536195600000,447542.0,24261.0,3823.0,6136.0,1019748.0,353.0,715.0,,,,,,,,,
1536195900000,457872.0,22923.0,3347.0,5652.0,1048236.0,498.0,605.0,1.0,,,,,,,,
1536196200000,478128.0,16319.0,3248.0,6146.0,1063383.0,563.0,614.0,3.0,,,,,,,,
1536196500000,473754.0,12871.0,3368.0,5944.0,1081379.0,117.0,538.0,2.0,,,,,,,,
1536196800000,469120.0,12352.0,3394.0,5906.0,1107850.0,185.0,621.0,,,,,,,,,
1536197100000,521637.0,11428.0,3521.0,6619.0,1135409.0,186.0,578.0,2.0,,,,,,,,
1536197400000,510985.0,11531.0,3548.0,6435.0,1136339.0,190.0,709.0,1.0,,,,,,,,
1536197700000,534931.0,12067.0,4917.0,5868.0,1147019.0,236.0,578.0,,,,,,,,,
1536198000000,514571.0,10209.0,4009.0,6118.0,1151715.0,275.0,567.0,2.0,,,,,,,,
1536198300000,503459.0,9773.0,3982.0,6348.0,1161278.0,159.0,436.0,,,,,,,,,
1536198600000,507386.0,8424.0,3678.0,6136.0,1172666.0,174.0,594.0,1.0,,,,,,,,
1536198900000,545833.0,9598.0,3633.0,8421.0,1215736.0,274.0,686.0,,,,,,,,,
1536199200000,609991.0,12256.0,4486.0,9241.0,1433542.0,461.0,796.0,1.0,,,,,,,,
1536199500000,642464.0,10830.0,6258.0,8670.0,1477230.0,267.0,714.0,,,,,,,,,
1536199800000,572421.0,9185.0,5713.0,7468.0,1358725.0,206.0,696.0,,,,,,,,,
1536200100000,563795.0,9951.0,4740.0,7226.0,1315482.0,343.0,583.0,5.0,,,,,,,,
1536200400000,554031.0,9652.0,4946.0,7257.0,1289089.0,244.0,774.0,5.0,,,,,,,,
1536200700000,574720.0,8390.0,3984.0,6959.0,1262273.0,140.0,784.0,3.0,,,,,,,,
1536201000000,578763.0,8043.0,3774.0,7112.0,1253034.0,233.0,740.0,,,,,,,,,
1536201300000,557059.0,10044.0,4237.0,5903.0,1254815.0,221.0,612.0,3.0,,,,,,,,
1536201600000,559740.0,8391.0,4124.0,8923.0,1232484.0,183.0,638.0,2.0,,,,,,,,
1536201900000,520971.0,9231.0,4764.0,6010.0,1224823.0,247.0,571.0,8.0,,,,,,,,
1536202200000,526273.0,7285.0,4287.0,7021.0,1213634.0,258.0,598.0,6.0,,,,,,,,
1536202500000,528778.0,6176.0,3873.0,7875.0,1221912.0,202.0,610.0,3.0,,,,,,,,
1536202800000,515569.0,6398.0,3636.0,7750.0,1214647.0,192.0,693.0,1.0,,,,,,,,
1536203100000,525807.0,6918.0,4398.0,7759.0,1194830.0,349.0,600.0,2.0,,,,,,,,
1536203400000,548577.0,6342.0,4904.0,7671.0,1166917.0,710.0,743.0,2.0,,,,,,,,
1536203700000,544315.0,6007.0,4594.0,7992.0,1169391.0,208.0,588.0,,,,,,,,,
1536204000000,507811.0,5885.0,4026.0,6929.0,1148232.0,155.0,793.0,1.0,,,,,,,,
1536204300000,533763.0,6226.0,4139.0,8977.0,1166269.0,165.0,480.0,,,,,,,,,
1536204600000,507090.0,5192.0,4057.0,7468.0,1146036.0,234.0,516.0,3.0,,,,,,,,
1536204900000,511262.0,5573.0,3812.0,8006.0,1137796.0,137.0,820.0,5.0,,,,,,,,
1536205200000,485870.0,5642.0,4190.0,7483.0,1111245.0,207.0,820.0,,,,,,,,,
1536205500000,502022.0,5559.0,4348.0,11781.0,1112792.0,118.0,782.0,13.0,,,,,,,,
1536205800000,473392.0,4987.0,3747.0,6432.0,1110015.0,108.0,726.0,2.0,,,,,,,,
1536206100000,533978.0,4656.0,4672.0,6839.0,1254241.0,145.0,475.0,1.0,,,,,,,,
1536206400000,465218.0,3578.0,4319.0,6510.0,1171450.0,45.0,649.0,1.0,,,,,,,,
1536206700000,465121.0,2913.0,4742.0,6765.0,1129868.0,52.0,647.0,2.0,,,,,,,,
1536207000000,443473.0,2311.0,3873.0,6748.0,1125980.0,32.0,685.0,1.0,,,,,,,,
1536207300000,445741.0,1751.0,4700.0,8068.0,1148912.0,46.0,638.0,249.0,,,,,,,,
1536207600000,453771.0,1772.0,3482.0,6614.0,1175558.0,47.0,720.0,,,,,,,,,
1536207900000,454799.0,2209.0,3424.0,7612.0,1193464.0,53.0,727.0,1.0,,,,,,,,
1536208200000,455812.0,1662.0,3307.0,8299.0,1181528.0,148.0,613.0,,,,,,,,,
1536208500000,472902.0,1410.0,3608.0,7945.0,1189735.0,43.0,697.0,,,,,,,,,
1536208800000,488127.0,1550.0,4785.0,8070.0,1176738.0,50.0,760.0,,,,,,,,,
1536209100000,463940.0,1617.0,4362.0,7527.0,1203820.0,59.0,556.0,,,,,,,,,
1536209400000,458463.0,1657.0,3540.0,7953.0,1185661.0,58.0,770.0,1.0,,,,,,,,
1536209700000,479059.0,1701.0,4040.0,9795.0,1173284.0,42.0,711.0,2.0,,,,,,,,
1536210000000,451570.0,1606.0,3919.0,10873.0,1144215.0,56.0,746.0,2.0,,,,,,,,
1536210300000,442980.0,1815.0,4075.0,7845.0,1125769.0,54.0,625.0,3.0,,,,,,,,
1536210600000,424974.0,1236.0,4425.0,6614.0,1096389.0,49.0,717.0,1.0,,,,,,,,
1536210900000,437668.0,2087.0,3272.0,7911.0,1075356.0,71.0,756.0,2.0,,,,,,,,
1536211200000,416101.0,2080.0,2989.0,7005.0,1050878.0,57.0,610.0,21.0,,,,,,,,
1536211500000,447864.0,2081.0,3623.0,7412.0,1044280.0,34.0,704.0,6.0,,,,,,,,
1536211800000,441291.0,2477.0,3461.0,6374.0,1025123.0,65.0,716.0,2.0,,,,,,,,
1536212100000,413123.0,2768.0,3943.0,6996.0,1014735.0,71.0,589.0,1.0,,,,,,,,
1536212400000,456229.0,3066.0,3996.0,6350.0,1016916.0,106.0,681.0,,,,,,,,,
1536212700000,462931.0,2795.0,3285.0,7211.0,1018435.0,57.0,446.0,1.0,,,,,,,,
1536213000000,457011.0,3473.0,3492.0,6452.0,993031.0,51.0,514.0,,,,,,,,,
1536213300000,437932.0,5335.0,3167.0,5941.0,987121.0,398.0,535.0,,,,,,,,,
1536213600000,470543.0,7067.0,3129.0,10808.0,1012502.0,323.0,459.0,,,,,,,,,
1536213900000,446697.0,6893.0,2926.0,7264.0,1000053.0,188.0,933.0,,,,,,,,,
1536214200000,453530.0,5795.0,3200.0,5695.0,992029.0,229.0,434.0,3.0,,,,,,,,
1536214500000,450098.0,5283.0,3776.0,7156.0,991358.0,343.0,515.0,1.0,,,,,,,,
1536214800000,458636.0,5844.0,5237.0,5918.0,997190.0,175.0,632.0,1.0,,,,,,,,
1536215100000,456780.0,5690.0,4603.0,8853.0,1002062.0,126.0,477.0,2.0,,,,,,,,
1536215400000,458167.0,5285.0,3261.0,6982.0,999629.0,142.0,454.0,,,,,,,,,
1536215700000,470136.0,5679.0,3617.0,6989.0,1018485.0,202.0,573.0,,,,,,,,,
1536216000000,465043.0,5977.0,3548.0,5517.0,1014918.0,125.0,419.0,3.0,,,,,,,,
1536216300000,445226.0,5425.0,3600.0,7306.0,1017641.0,144.0,541.0,47.0,,,,,,,,
1536216600000,441573.0,5871.0,3577.0,5940.0,1000614.0,188.0,662.0,6.0,,,,,,,,
1536216900000,448985.0,5586.0,3600.0,7232.0,1005431.0,126.0,498.0,2.0,,,,,,,,
1536217200000,465852.0,5918.0,3807.0,7470.0,1029740.0,133.0,524.0,,,,,,,,,
1536217500000,469097.0,5884.0,4166.0,6713.0,1030943.0,133.0,534.0,,,,,,,,,
1536217800000,462372.0,5569.0,4009.0,6809.0,1024802.0,164.0,537.0,3.0,,,,,,,,
1536218100000,464613.0,6154.0,4344.0,7087.0,1034450.0,135.0,452.0,1.0,,,,,,,,
1536218400000,460818.0,5960.0,5358.0,8914.0,1032114.0,98.0,449.0,,,,,,,,,
1536218700000,464997.0,6068.0,3983.0,7494.0,1043675.0,157.0,464.0,1.0,,,,,,,,
1536219000000,479059.0,5666.0,3609.0,5419.0,1058854.0,126.0,538.0,2.0,,,,,,,,
1536219300000,465252.0,5364.0,3883.0,7661.0,1072482.0,80.0,397.0,6.0,,,,,,,,
1536219600000,429982.0,6744.0,3048.0,6759.0,1039253.0,94.0,575.0,3.0,,,,,,,,
1536219900000,449950.0,6599.0,4223.0,7095.0,1021375.0,145.0,615.0,,,,,,,,,
1536220200000,440561.0,5594.0,4116.0,7707.0,1021933.0,162.0,506.0,,,,,,,,,
1536220500000,446491.0,5372.0,3779.0,8011.0,1053824.0,141.0,469.0,2.0,,,,,,,,
1536220800000,454518.0,6456.0,3347.0,7921.0,1090780.0,143.0,747.0,1.0,,,,,,,,
1536221100000,449339.0,5595.0,3566.0,7331.0,1054483.0,79.0,517.0,2.0,,,,,,,,
1536221400000,476782.0,5421.0,3258.0,7754.0,1041602.0,103.0,641.0,,,,,,,,,
1536221700000,456531.0,5342.0,3171.0,6813.0,1034028.0,139.0,675.0,2.0,,,,,,,,
1536222000000,455967.0,5432.0,3788.0,7385.0,1023526.0,270.0,611.0,3.0,,,,,,,,
1536222300000,450723.0,5374.0,3912.0,7368.0,1019301.0,147.0,450.0,1.0,,,,,,,,
1536222600000,435143.0,5628.0,3357.0,7834.0,1008681.0,85.0,785.0,4.0,,,,,,,,
1536222900000,460309.0,6154.0,3335.0,7129.0,1015372.0,94.0,590.0,2.0,,,,,,,,
1536223200000,467536.0,6761.0,4192.0,7193.0,1012147.0,127.0,587.0,4.0,,,,,,,,
1536223500000,451110.0,6194.0,3989.0,6500.0,1000460.0,595.0,600.0,12.0,,,,,,,,
1536223800000,441153.0,6976.0,3517.0,7395.0,975226.0,147.0,522.0,21.0,,,,,,,,
1536224100000,471785.0,6391.0,3742.0,7099.0,952629.0,130.0,699.0,,,,,,,,,
1536224400000,418093.0,6779.0,3241.0,6672.0,945475.0,176.0,550.0,2.0,,,,,,,,
1536224700000,433380.0,10160.0,2988.0,6331.0,928053.0,150.0,817.0,2.0,,,,,,,,
1536225000000,411625.0,7420.0,2644.0,8073.0,923075.0,112.0,720.0,2.0,,,,,,,,
1536225300000,432052.0,5617.0,2559.0,7424.0,925180.0,163.0,583.0,1.0,,,,,,,,
1536225600000,440682.0,7820.0,2748.0,9594.0,933799.0,170.0,688.0,2.0,,,,,,,,
1536225900000,450766.0,7506.0,2893.0,7818.0,924003.0,181.0,736.0,23.0,,,,,,,,
1536226200000,413836.0,9298.0,3428.0,6028.0,899965.0,233.0,569.0,1.0,,,,,,,,
1536226500000,399115.0,6546.0,2591.0,7388.0,881490.0,182.0,740.0,11.0,,,,,,,,
1536226800000,394278.0,6235.0,3326.0,7190.0,893657.0,275.0,668.0,2.0,,,,,,,,
1536227100000,377233.0,5946.0,2686.0,7185.0,889560.0,256.0,740.0,1.0,,,,,,,,
1536227400000,383769.0,5103.0,3377.0,8894.0,895084.0,241.0,724.0,6.0,,,,,,,,
1536227700000,410035.0,7017.0,3289.0,12742.0,891170.0,151.0,884.0,1.0,,,,,,,,
1536228000000,386593.0,5460.0,2783.0,6291.0,871001.0,321.0,808.0,,,,,,,,,
1536228300000,352437.0,4656.0,1939.0,8493.0,853431.0,71.0,644.0,7.0,,,,,,,,
1536228600000,390130.0,7584.0,2291.0,12302.0,866970.0,44.0,967.0,2.0,,,,,,,,
1536228900000,388955.0,4813.0,3574.0,8213.0,863366.0,42.0,770.0,,,,,,,,,
1536229200000,397163.0,2719.0,2637.0,6635.0,873727.0,9.0,628.0,2.0,,,,,,,,
1536229500000,398110.0,2445.0,2572.0,7335.0,876482.0,26.0,713.0,,,,,,,,,
1536229800000,390750.0,17682.0,2502.0,9376.0,882497.0,31.0,555.0,3.0,,,,,,,,
1536230100000,390280.0,2465.0,2489.0,8958.0,873967.0,29.0,733.0,5.0,,,,,,,,
1536230400000,360429.0,1933.0,2258.0,8235.0,853076.0,43.0,650.0,7.0,,,,,,,,
1536230700000,398237.0,2243.0,3046.0,8109.0,849672.0,78.0,726.0,9.0,,,,,,,,
1536231000000,375745.0,2189.0,3977.0,8391.0,887395.0,79.0,1023.0,,,,,,,,,
1536231300000,380476.0,2054.0,2511.0,7406.0,882091.0,88.0,718.0,,,,,,,,,
1536231600000,399868.0,4652.0,4161.0,8144.0,876631.0,96.0,561.0,,,,,,,,,
1536231900000,383116.0,2480.0,3047.0,9372.0,884662.0,128.0,554.0,4.0,,,,,,,,
1536232200000,373855.0,2608.0,3374.0,8451.0,893402.0,281.0,832.0,,,,,,,,,
1536232500000,370351.0,2201.0,3265.0,8945.0,892758.0,62.0,596.0,,,,,,,,,
1536232800000,373883.0,2667.0,4216.0,7136.0,905374.0,98.0,457.0,1.0,,,,,,,,
1536233100000,383759.0,2045.0,4446.0,26610.0,921570.0,79.0,632.0,1.0,,,,,,,,
1536233400000,366590.0,1855.0,4133.0,15074.0,940458.0,79.0,699.0,1.0,,,,,,,,
