timestamp,l1,l2,l3,l4,unknown,l1_prediction,l2_prediction,l3_prediction,l4_prediction,unknown_prediction
1536151500000,12395.0,78679.0,1382733.0,143299.0,,12395.0,78679.0,1443090.0,143299.0,
1536151800000,12929.0,82944.0,1414587.0,145656.0,,12929.0,78679.0,1443090.0,148755.0,
1536152100000,11988.0,82609.0,1419416.0,145462.0,,12929.0,78679.0,1443090.0,148755.0,
1536152400000,12804.0,88803.0,1418306.0,147089.0,,12804.0,78679.0,1443090.0,148755.0,
1536152700000,12418.0,84186.0,1433081.0,147369.0,,12804.0,81531.0,1443090.0,148755.0,
1536153000000,11989.0,81531.0,1426196.0,147146.0,,12344.0,81531.0,1443090.0,148755.0,
1536153300000,12344.0,81491.0,1443090.0,149881.0,,12344.0,81531.0,1443090.0,148755.0,
1536153600000,12144.0,80616.0,1483685.0,147235.0,,12144.0,81531.0,1474311.0,148755.0,
1536153900000,12466.0,84795.0,1474311.0,148755.0,,12144.0,82641.0,1474311.0,148755.0,
1536154200000,12979.0,82641.0,1538883.0,152340.0,,12979.0,82641.0,1538883.0,148755.0,
1536154500000,13060.0,78635.0,1478129.0,152461.0,,13060.0,82641.0,1517927.0,148755.0,
1536154800000,12724.0,84516.0,1503837.0,156340.0,,12068.0,70752.0,1517927.0,148755.0,
1536155100000,12068.0,80180.0,1517927.0,155707.0,,12068.0,70752.0,1517927.0,148755.0,
1536155400000,12652.0,82926.0,1532135.0,156646.0,,12068.0,70752.0,1472187.0,148755.0,
1536155700000,12531.0,76051.0,1496983.0,153167.0,,12068.0,70752.0,1496983.0,148755.0,
1536156000000,12968.0,83010.0,1527236.0,160222.0,,12068.0,70752.0,1496983.0,148755.0,
1536156300000,12898.0,80624.0,1472187.0,152166.0,,12068.0,70752.0,1496983.0,148755.0,
1536156600000,12433.0,76669.0,1447809.0,151185.0,,12068.0,70752.0,1447809.0,148755.0,
1536156900000,12420.0,78563.0,1457756.0,149777.0,,12068.0,70752.0,1447809.0,148755.0,
1536157200000,11914.0,75383.0,1438794.0,147130.0,,12068.0,70752.0,1447809.0,148755.0,
1536157500000,12279.0,78916.0,1415721.0,144981.0,,12279.0,70752.0,1399856.0,148755.0,
1536157800000,11651.0,73096.0,1399856.0,142654.0,,11651.0,70752.0,1399856.0,148755.0,
1536158100000,12181.0,77022.0,1379569.0,138662.0,,12068.0,70752.0,1379569.0,148755.0,
1536158400000,11569.0,69569.0,1326280.0,135959.0,,11569.0,70752.0,1399856.0,148755.0,
1536158700000,11733.0,70732.0,1288328.0,131410.0,,11569.0,70752.0,1399856.0,148755.0,
1536159000000,11029.0,70752.0,1250196.0,126261.0,,10762.0,70752.0,1199165.0,148755.0,
1536159300000,10762.0,63096.0,1209522.0,123854.0,,10762.0,70752.0,1199165.0,107339.0,
1536159600000,10361.0,61631.0,1199165.0,119001.0,,10361.0,70752.0,1199165.0,107339.0,
1536159900000,9592.0,59294.0,1172230.0,118173.0,,6824.0,70752.0,1172230.0,107339.0,
1536160200000,9448.0,52954.0,1131606.0,113279.0,,9448.0,70752.0,1172230.0,107339.0,
1536160500000,8307.0,55429.0,1082183.0,109452.0,,6824.0,70752.0,1082183.0,107339.0,
1536160800000,9015.0,52603.0,1071298.0,107339.0,,6824.0,70752.0,1082183.0,107339.0,
1536161100000,8162.0,53840.0,1014785.0,101844.0,,6824.0,70752.0,1014785.0,107339.0,
1536161400000,8324.0,48904.0,982838.0,97923.0,,6824.0,70752.0,1172230.0,107339.0,
1536161700000,7834.0,43314.0,970284.0,95082.0,,6824.0,70752.0,907183.0,107339.0,
1536162000000,7746.0,44222.0,907183.0,91705.0,,6824.0,70752.0,907183.0,107339.0,
1536162300000,7639.0,42477.0,884887.0,87040.0,,6824.0,70752.0,907183.0,107339.0,
1536162600000,6824.0,38757.0,866115.0,85971.0,,6824.0,38757.0,833301.0,107339.0,
1536162900000,4855.0,26437.0,819588.0,80381.0,,4855.0,26437.0,833301.0,107339.0,
1536163200000,7859.0,70178.0,1242665.0,118689.0,,7859.0,26437.0,833301.0,107339.0,
1536163500000,7917.0,71328.0,1214424.0,115299.0,,7917.0,71328.0,1214424.0,107339.0,
1536163800000,7023.0,64287.0,1099091.0,101049.0,,7023.0,64287.0,913738.0,101049.0,
1536164100000,6964.0,57685.0,980790.0,91169.0,,2981.0,64287.0,913738.0,101049.0,
1536164400000,6323.0,53378.0,913738.0,83193.0,,2981.0,64287.0,913738.0,101049.0,
1536164700000,5261.0,50463.0,833301.0,75681.0,,2981.0,44479.0,769509.0,62982.0,
1536165000000,4795.0,47515.0,769509.0,69286.0,,4795.0,44479.0,769509.0,62982.0,
1536165300000,4085.0,44479.0,701444.0,62982.0,,4795.0,44479.0,341375.0,62982.0,
1536165600000,4655.0,43111.0,659853.0,60827.0,,2981.0,43111.0,341375.0,62982.0,
1536165900000,3892.0,39944.0,603764.0,54828.0,,2981.0,39944.0,341375.0,54828.0,
1536166200000,3358.0,40137.0,561187.0,51551.0,,2981.0,40137.0,341375.0,51551.0,
1536166500000,3327.0,34193.0,505171.0,46855.0,,2981.0,34193.0,341375.0,51551.0,
1536166800000,2981.0,35018.0,465963.0,43895.0,,2981.0,34193.0,341375.0,43895.0,
1536167100000,3438.0,30928.0,438736.0,42258.0,,3438.0,30928.0,341375.0,43895.0,
1536167400000,2527.0,29504.0,420536.0,38857.0,,3438.0,29504.0,341375.0,38857.0,
1536167700000,2707.0,29277.0,413902.0,37171.0,,2707.0,29277.0,341375.0,38857.0,
1536168000000,2577.0,26050.0,383621.0,35139.0,,2707.0,29277.0,341375.0,32395.0,
1536168300000,2490.0,23822.0,358857.0,32395.0,,1685.0,29277.0,341375.0,32395.0,
1536168600000,2183.0,24010.0,341375.0,30620.0,,1685.0,22866.0,341375.0,29855.0,
1536168900000,1988.0,22866.0,319520.0,29855.0,,1685.0,22866.0,341375.0,29855.0,
1536169200000,1846.0,22029.0,278875.0,26125.0,,1685.0,22866.0,341375.0,26125.0,
1536169500000,1759.0,22234.0,264578.0,25277.0,,1685.0,22234.0,341375.0,29855.0,
1536169800000,1724.0,21155.0,248476.0,23203.0,,1685.0,21155.0,341375.0,21095.0,
1536170100000,1686.0,21423.0,228669.0,22287.0,,1685.0,21423.0,341375.0,21095.0,
1536170400000,1685.0,23134.0,222138.0,21095.0,,1685.0,23134.0,341375.0,21095.0,
1536170700000,1511.0,23676.0,217684.0,21479.0,,1685.0,21307.0,341375.0,21095.0,
1536171000000,1544.0,21307.0,202095.0,19915.0,,1685.0,21307.0,202095.0,21095.0,
1536171300000,1593.0,18681.0,188604.0,18528.0,,1685.0,18681.0,248476.0,21095.0,
1536171600000,1650.0,18095.0,180311.0,18050.0,,1685.0,18681.0,248476.0,18050.0,
1536171900000,1675.0,17774.0,176425.0,17247.0,,1685.0,17774.0,248476.0,18050.0,
1536172200000,1363.0,17170.0,170338.0,16647.0,,1685.0,17170.0,170338.0,15707.0,
1536172500000,1241.0,16905.0,159914.0,16280.0,,1685.0,17170.0,170338.0,15707.0,
1536172800000,1213.0,19314.0,158344.0,15707.0,,1685.0,19314.0,170338.0,15707.0,
1536173100000,1197.0,17696.0,151740.0,15390.0,,1197.0,19314.0,248476.0,15707.0,
1536173400000,1180.0,15963.0,147409.0,14589.0,,1197.0,16796.0,248476.0,15707.0,
1536173700000,1323.0,16796.0,137656.0,14629.0,,999.0,16796.0,248476.0,15707.0,
1536174000000,1195.0,18273.0,134205.0,14451.0,,999.0,18273.0,248476.0,14451.0,
1536174300000,1243.0,15994.0,129296.0,13602.0,,999.0,15994.0,248476.0,13602.0,
1536174600000,1161.0,16637.0,125961.0,13507.0,,999.0,16637.0,248476.0,13602.0,
1536174900000,1075.0,14487.0,129344.0,13385.0,,999.0,14487.0,248476.0,13385.0,
1536175200000,999.0,14818.0,118160.0,12347.0,,999.0,14374.0,118160.0,12347.0,
1536175500000,1084.0,14374.0,120413.0,13065.0,,999.0,14374.0,120413.0,13385.0,
1536175800000,998.0,15371.0,119662.0,13784.0,,999.0,15371.0,120413.0,13385.0,
1536176100000,971.0,13732.0,118841.0,12330.0,,999.0,15371.0,118841.0,12330.0,
1536176400000,972.0,14396.0,121764.0,13066.0,,999.0,14396.0,121764.0,12330.0,
1536176700000,1044.0,14449.0,126439.0,12604.0,,999.0,14396.0,126439.0,12700.0,
1536177000000,993.0,14613.0,121499.0,11310.0,,993.0,14396.0,120882.0,12700.0,
1536177300000,1238.0,14976.0,120882.0,12165.0,,993.0,14396.0,120882.0,12700.0,
1536177600000,1104.0,14572.0,123459.0,12650.0,,897.0,17321.0,120882.0,12700.0,
1536177900000,897.0,15342.0,122458.0,12562.0,,897.0,17321.0,120882.0,12700.0,
1536178200000,1010.0,15627.0,118355.0,12616.0,,897.0,17321.0,120882.0,12700.0,
1536178500000,928.0,17321.0,111807.0,12716.0,,928.0,17321.0,111807.0,12700.0,
1536178800000,989.0,17624.0,127075.0,12700.0,,1077.0,17624.0,111807.0,12700.0,
1536179100000,887.0,16160.0,117620.0,13516.0,,1077.0,16160.0,117620.0,13516.0,
1536179400000,1077.0,17694.0,121433.0,14010.0,,1077.0,16160.0,121433.0,14010.0,
1536179700000,1125.0,18419.0,117729.0,13572.0,,1077.0,16160.0,121433.0,14010.0,
1536180000000,1137.0,17130.0,122385.0,14621.0,,1077.0,16160.0,122385.0,34123.0,
1536180300000,992.0,17138.0,127014.0,14432.0,,1077.0,16160.0,122385.0,34123.0,
1536180600000,962.0,18796.0,132128.0,15292.0,,1077.0,16160.0,132128.0,34123.0,
1536180900000,1058.0,17732.0,136462.0,16225.0,,1058.0,16160.0,132128.0,34123.0,
1536181200000,1193.0,20444.0,144858.0,17918.0,,1193.0,16160.0,144858.0,34123.0,
1536181500000,1223.0,19308.0,157862.0,19875.0,,1335.0,19308.0,157862.0,34123.0,
1536181800000,1335.0,20321.0,165258.0,20903.0,,1335.0,20321.0,172564.0,34123.0,
1536182100000,1367.0,22433.0,172564.0,22174.0,,1367.0,22433.0,172564.0,34123.0,
1536182400000,1467.0,23655.0,185456.0,24136.0,,1467.0,23655.0,172564.0,34123.0,
1536182700000,1691.0,26144.0,207064.0,26080.0,,1467.0,26144.0,222417.0,34123.0,
1536183000000,2005.0,26464.0,222417.0,30534.0,,2005.0,26144.0,222417.0,34123.0,
1536183300000,1847.0,28884.0,243374.0,34123.0,,2005.0,28884.0,222417.0,34123.0,
1536183600000,1819.0,27931.0,269219.0,37452.0,,2005.0,27931.0,300858.0,34123.0,
1536183900000,1874.0,31832.0,300858.0,41151.0,,1467.0,31832.0,300858.0,34123.0,
1536184200000,2350.0,33910.0,326563.0,44396.0,,1467.0,41339.0,326563.0,34123.0,
1536184500000,2435.0,39192.0,347344.0,48754.0,,2435.0,41339.0,347344.0,34123.0,
1536184800000,2731.0,41339.0,408248.0,59490.0,,2435.0,41339.0,408248.0,34123.0,
1536185100000,2843.0,42083.0,442499.0,62494.0,,2843.0,41339.0,442499.0,34123.0,
1536185400000,3115.0,48434.0,487370.0,65167.0,,3115.0,48434.0,442499.0,34123.0,
1536185700000,3475.0,52143.0,513366.0,68384.0,,3115.0,52143.0,513366.0,34123.0,
1536186000000,3485.0,54094.0,537521.0,70926.0,,3115.0,52143.0,537521.0,34123.0,
1536186300000,3565.0,51380.0,576128.0,76998.0,,3115.0,62589.0,576128.0,34123.0,
1536186600000,3949.0,58350.0,604128.0,82107.0,,4027.0,62589.0,604128.0,34123.0,
1536186900000,4027.0,57830.0,634639.0,85388.0,,4027.0,62589.0,634639.0,34123.0,
1536187200000,4464.0,61443.0,679027.0,91446.0,,4606.0,62589.0,634639.0,34123.0,
1536187500000,4389.0,60740.0,691949.0,91324.0,,4606.0,62589.0,691949.0,34123.0,
1536187800000,4606.0,62589.0,719514.0,93044.0,,4606.0,62589.0,719514.0,34123.0,
1536188100000,4765.0,63427.0,735725.0,93366.0,,4606.0,62589.0,719514.0,34123.0,
1536188400000,5245.0,73023.0,762019.0,96569.0,,4606.0,62589.0,776713.0,34123.0,
1536188700000,5222.0,74551.0,776713.0,101012.0,,4606.0,62589.0,776713.0,34123.0,
1536189000000,5352.0,74891.0,797672.0,100248.0,,4606.0,62589.0,797672.0,34123.0,
1536189300000,5708.0,86026.0,808346.0,101013.0,,5708.0,62589.0,808346.0,34123.0,
1536189600000,5778.0,70998.0,810631.0,98255.0,,9212.0,62589.0,810631.0,34123.0,
1536189900000,5935.0,75130.0,798252.0,98371.0,,9212.0,62589.0,798252.0,34123.0,
1536190200000,5719.0,74259.0,819248.0,101258.0,,9212.0,74259.0,819248.0,34123.0,
1536190500000,5665.0,74132.0,819710.0,100299.0,,9212.0,74132.0,819248.0,100299.0,
1536190800000,5687.0,76749.0,834855.0,100567.0,,9212.0,76749.0,819248.0,142072.0,
1536191100000,6145.0,82713.0,849569.0,100350.0,,9212.0,82713.0,819248.0,142072.0,
1536191400000,6393.0,79933.0,844462.0,101095.0,,9212.0,79933.0,923314.0,142072.0,
1536191700000,6340.0,83862.0,871230.0,101577.0,,9212.0,83862.0,923314.0,142072.0,
1536192000000,6856.0,86379.0,881589.0,105995.0,,9212.0,83862.0,923314.0,142072.0,
1536192300000,6919.0,89104.0,923314.0,107377.0,,9212.0,83862.0,923314.0,127943.0,
1536192600000,6504.0,86866.0,946428.0,108097.0,,9212.0,84892.0,946428.0,127943.0,
1536192900000,6372.0,84892.0,981078.0,110476.0,,9212.0,84892.0,981078.0,127943.0,
1536193200000,6949.0,91867.0,1012450.0,115360.0,,9212.0,84892.0,1012450.0,127943.0,
1536193500000,7389.0,90902.0,1045212.0,116435.0,,9212.0,84892.0,1045212.0,127943.0,
1536193800000,7946.0,89992.0,1065809.0,119628.0,,9212.0,89992.0,1065809.0,127943.0,
1536194100000,7817.0,89025.0,1131269.0,124857.0,,9212.0,89025.0,1065809.0,127943.0,
1536194400000,7787.0,95218.0,1148419.0,126535.0,,9212.0,89025.0,1188499.0,127943.0,
1536194700000,7839.0,94438.0,1188499.0,127943.0,,9212.0,94438.0,1188499.0,127943.0,
1536195000000,8823.0,97000.0,1240359.0,129432.0,,9212.0,94438.0,1240359.0,127943.0,
1536195300000,7960.0,94395.0,1256300.0,129466.0,,9212.0,94395.0,1256300.0,127943.0,
1536195600000,9259.0,106187.0,1255370.0,131764.0,,9212.0,94395.0,1256300.0,127943.0,
1536195900000,9212.0,107070.0,1286318.0,136534.0,,9212.0,107070.0,1436646.0,127943.0,
1536196200000,9228.0,103368.0,1317621.0,138191.0,,9228.0,103368.0,1436646.0,127943.0,
1536196500000,9232.0,103468.0,1326246.0,139028.0,,8777.0,110867.0,1436646.0,127943.0,
1536196800000,8777.0,104937.0,1344353.0,141361.0,,8777.0,110867.0,1436646.0,127943.0,
1536197100000,8729.0,108287.0,1419689.0,142747.0,,8777.0,110867.0,1436646.0,127943.0,
1536197400000,9784.0,113633.0,1403577.0,142791.0,,9784.0,110867.0,1436646.0,127943.0,
1536197700000,9438.0,110867.0,1442299.0,143036.0,,9784.0,110867.0,1436646.0,127943.0,
1536198000000,9447.0,112729.0,1423218.0,142072.0,,9784.0,113691.0,1436646.0,127943.0,
1536198300000,9686.0,113691.0,1418816.0,143242.0,,9784.0,113691.0,1436646.0,127943.0,
1536198600000,9366.0,109854.0,1436646.0,143193.0,,9784.0,109854.0,1436646.0,127943.0,
1536198900000,10084.0,107570.0,1519010.0,147517.0,,9784.0,107570.0,1436646.0,127943.0,
1536199200000,12518.0,135197.0,1747745.0,175333.0,,12518.0,135197.0,1774272.0,127943.0,
1536199500000,13499.0,166821.0,1774272.0,191842.0,,10753.0,119916.0,1774272.0,127943.0,
1536199800000,11663.0,144637.0,1627710.0,170412.0,,10753.0,119916.0,1627710.0,127943.0,
1536200100000,10133.0,137083.0,1593587.0,161323.0,,10753.0,119916.0,1593587.0,127943.0,
1536200400000,9803.0,129630.0,1570101.0,156466.0,,10753.0,119916.0,1593587.0,127943.0,
1536200700000,9757.0,129145.0,1564811.0,153568.0,,10753.0,119916.0,1593587.0,127943.0,
1536201000000,10190.0,135120.0,1555244.0,151145.0,,10753.0,119916.0,1593587.0,136534.0,
1536201300000,10513.0,124814.0,1547451.0,150164.0,,10753.0,119916.0,1547451.0,136534.0,
1536201600000,10362.0,124811.0,1531773.0,147566.0,,10753.0,119916.0,1547451.0,136534.0,
1536201900000,10753.0,124664.0,1483597.0,147612.0,,10753.0,119916.0,1547451.0,136534.0,
1536202200000,10765.0,116777.0,1485451.0,146384.0,,10753.0,116777.0,1547451.0,136534.0,
1536202500000,9726.0,131012.0,1484942.0,143781.0,,10753.0,131012.0,1547451.0,136534.0,
1536202800000,10784.0,125907.0,1464783.0,147422.0,,10753.0,125907.0,1464783.0,136534.0,
1536203100000,10218.0,114114.0,1471437.0,144900.0,,10753.0,114114.0,1464783.0,136534.0,
1536203400000,10093.0,119916.0,1461021.0,144848.0,,10753.0,119673.0,1461021.0,136534.0,
1536203700000,9212.0,119673.0,1463857.0,140364.0,,10753.0,119673.0,1461021.0,136534.0,
1536204000000,9674.0,114703.0,1406605.0,142850.0,,9674.0,114703.0,1452708.0,136534.0,
1536204300000,9374.0,112728.0,1452708.0,145211.0,,9747.0,114703.0,1452708.0,136534.0,
1536204600000,9747.0,114058.0,1406797.0,139995.0,,9747.0,114058.0,1452708.0,136534.0,
1536204900000,10589.0,119588.0,1399228.0,138030.0,,9212.0,114058.0,1399228.0,136534.0,
1536205200000,10010.0,113385.0,1358181.0,133882.0,,9212.0,114058.0,1361271.0,136534.0,
1536205500000,9892.0,115131.0,1380181.0,132211.0,,9212.0,120910.0,1380181.0,136534.0,
1536205800000,10339.0,120910.0,1334962.0,133198.0,,10339.0,120910.0,1380181.0,136534.0,
1536206100000,12140.0,147977.0,1472227.0,172665.0,,12140.0,120910.0,1380181.0,136534.0,
1536206400000,10415.0,129732.0,1361271.0,150354.0,,10415.0,129732.0,1380181.0,136534.0,
1536206700000,10117.0,122318.0,1336672.0,141005.0,,10415.0,122318.0,1380181.0,136534.0,
1536207000000,9742.0,115918.0,1318996.0,138448.0,,9742.0,115918.0,1318996.0,136534.0,
1536207300000,10948.0,115494.0,1345017.0,138646.0,,10948.0,122196.0,1345017.0,136534.0,
1536207600000,10659.0,122196.0,1369016.0,140093.0,,10948.0,122196.0,1369016.0,136534.0,
1536207900000,11198.0,119260.0,1389841.0,141990.0,,11198.0,122196.0,1369016.0,136534.0,
1536208200000,11692.0,121084.0,1376375.0,142218.0,,11692.0,101389.0,1376375.0,136534.0,
1536208500000,10712.0,117908.0,1393004.0,154716.0,,11692.0,101389.0,1384431.0,165617.0,
1536208800000,11492.0,118543.0,1384431.0,165617.0,,10358.0,101389.0,1384431.0,165617.0,
1536209100000,10358.0,117070.0,1388860.0,165593.0,,10358.0,101389.0,1388860.0,165617.0,
1536209400000,10126.0,113379.0,1373026.0,161572.0,,10126.0,101389.0,1388860.0,161572.0,
1536209700000,10471.0,114341.0,1382165.0,161657.0,,10126.0,101389.0,1382165.0,161572.0,
1536210000000,10950.0,108263.0,1343974.0,149801.0,,10950.0,101389.0,1343974.0,125266.0,
1536210300000,10461.0,109520.0,1330030.0,133155.0,,10461.0,101389.0,1343974.0,125266.0,
1536210600000,9647.0,104496.0,1292073.0,128189.0,,9500.0,101389.0,1292073.0,125266.0,
1536210900000,9500.0,105679.0,1285120.0,126824.0,,9500.0,101389.0,1285120.0,125266.0,
1536211200000,9359.0,101030.0,1245894.0,123458.0,,9359.0,101389.0,1245894.0,125266.0,
1536211500000,9068.0,102464.0,1270762.0,123710.0,,9359.0,101389.0,1245894.0,125266.0,
1536211800000,8646.0,101389.0,1246094.0,123380.0,,8917.0,101389.0,1246094.0,125266.0,
1536212100000,9402.0,96119.0,1214474.0,122231.0,,8917.0,101389.0,1214474.0,125266.0,
1536212400000,8917.0,95671.0,1259861.0,122895.0,,8917.0,101389.0,1259861.0,125266.0,
1536212700000,9733.0,102982.0,1259274.0,123172.0,,9733.0,102982.0,1233658.0,125266.0,
1536213000000,9371.0,98838.0,1233658.0,122157.0,,9371.0,102982.0,1233658.0,125266.0,
1536213300000,9910.0,98313.0,1209615.0,122591.0,,9371.0,102982.0,1263112.0,125266.0,
1536213600000,9486.0,102412.0,1263112.0,129821.0,,9486.0,102982.0,1263112.0,125266.0,
1536213900000,9215.0,102289.0,1229987.0,123463.0,,9215.0,102289.0,1263112.0,125266.0,
1536214200000,9114.0,103632.0,1223299.0,124870.0,,9114.0,102289.0,1223299.0,125266.0,
1536214500000,9514.0,99874.0,1223876.0,125266.0,,9114.0,104087.0,1233280.0,125266.0,
1536214800000,9953.0,104087.0,1233280.0,126313.0,,10045.0,104087.0,1233280.0,125266.0,
1536215100000,10045.0,100131.0,1242804.0,125616.0,,10045.0,104087.0,1233280.0,129821.0,
1536215400000,9346.0,103172.0,1236543.0,124867.0,,9346.0,103172.0,1236543.0,129821.0,
1536215700000,10086.0,104512.0,1263140.0,127943.0,,10086.0,104512.0,1263140.0,129821.0,
1536216000000,9365.0,99086.0,1260036.0,127064.0,,9365.0,99086.0,1239468.0,129821.0,
1536216300000,9440.0,103455.0,1239468.0,127567.0,,9365.0,99086.0,1239468.0,129821.0,
1536216600000,9693.0,100448.0,1222681.0,125611.0,,9693.0,100448.0,1240632.0,129821.0,
1536216900000,8847.0,98055.0,1240632.0,123927.0,,8847.0,98055.0,1240632.0,129821.0,
1536217200000,9804.0,106171.0,1266341.0,131138.0,,9804.0,98055.0,1266341.0,131138.0,
1536217500000,9506.0,98420.0,1278763.0,130783.0,,9506.0,98420.0,1278763.0,131138.0,
1536217800000,9068.0,103683.0,1260688.0,130835.0,,9068.0,99738.0,1278763.0,127904.0,
1536218100000,9527.0,99738.0,1277087.0,130893.0,,9068.0,99738.0,1275138.0,127904.0,
1536218400000,9541.0,100085.0,1275138.0,128951.0,,9068.0,100085.0,1275138.0,127904.0,
1536218700000,9345.0,107265.0,1279947.0,130288.0,,9345.0,107265.0,1275138.0,127904.0,
1536219000000,9589.0,98948.0,1311278.0,133458.0,,8987.0,98948.0,1314961.0,127904.0,
1536219300000,8987.0,98685.0,1314961.0,132495.0,,8987.0,98685.0,1314961.0,127904.0,
1536219600000,9315.0,97557.0,1250141.0,129457.0,,8987.0,97557.0,1314961.0,127904.0,
1536219900000,9458.0,98125.0,1254517.0,127904.0,,9458.0,97557.0,1243894.0,127904.0,
1536220200000,9092.0,97208.0,1243894.0,130389.0,,9092.0,98125.0,1243894.0,127904.0,
1536220500000,9020.0,98820.0,1279742.0,130515.0,,9020.0,98820.0,1243894.0,127904.0,
1536220800000,9672.0,100996.0,1317800.0,135451.0,,9672.0,100996.0,1317800.0,127904.0,
1536221100000,9305.0,96495.0,1285388.0,129730.0,,9305.0,100996.0,1285388.0,127904.0,
1536221400000,10132.0,104789.0,1290838.0,129803.0,,9305.0,104789.0,1285388.0,127904.0,
1536221700000,9182.0,103493.0,1265322.0,128711.0,,9182.0,103493.0,1285388.0,127904.0,
1536222000000,9465.0,98578.0,1261189.0,127782.0,,9182.0,98578.0,1285388.0,127904.0,
1536222300000,9299.0,98999.0,1252967.0,126012.0,,9299.0,94803.0,1285388.0,127904.0,
1536222600000,9651.0,94803.0,1231858.0,125206.0,,9299.0,94803.0,1285388.0,127904.0,
1536222900000,9073.0,96935.0,1261638.0,125343.0,,9073.0,96935.0,1285388.0,127904.0,
1536223200000,9419.0,95234.0,1270957.0,122938.0,,9419.0,95234.0,1270957.0,127904.0,
1536223500000,9605.0,102105.0,1235278.0,122475.0,,9605.0,102105.0,1270957.0,127904.0,
1536223800000,9007.0,98284.0,1205937.0,121730.0,,9007.0,98284.0,1270957.0,127904.0,
1536224100000,8936.0,96042.0,1217752.0,119749.0,,8936.0,98284.0,1270957.0,127904.0,
1536224400000,9029.0,96044.0,1157119.0,118829.0,,8810.0,96044.0,1157119.0,127904.0,
1536224700000,8628.0,94133.0,1161013.0,118111.0,,8810.0,94133.0,1157119.0,127904.0,
1536225000000,8810.0,100359.0,1127817.0,116729.0,,8810.0,100359.0,1153086.0,127904.0,
1536225300000,9020.0,96601.0,1153086.0,114883.0,,9020.0,96601.0,1153086.0,127904.0,
1536225600000,8989.0,95422.0,1172474.0,118686.0,,8989.0,95422.0,1172474.0,127904.0,
1536225900000,9068.0,91859.0,1178260.0,114762.0,,9068.0,95422.0,1172474.0,127904.0,
1536226200000,8908.0,93063.0,1119595.0,111797.0,,8908.0,93063.0,1084626.0,127904.0,
1536226500000,8715.0,92543.0,1084626.0,112191.0,,8715.0,93063.0,1084626.0,127904.0,
1536226800000,8856.0,92975.0,1090092.0,113727.0,,8715.0,92975.0,1090092.0,127904.0,
1536227100000,8394.0,89833.0,1072420.0,112961.0,,8394.0,89833.0,1072420.0,127904.0,
1536227400000,9226.0,92910.0,1082101.0,112965.0,,9226.0,89833.0,1072420.0,112965.0,
1536227700000,8698.0,90760.0,1111732.0,114123.0,,8698.0,90760.0,1072420.0,112965.0,
1536228000000,8462.0,95479.0,1060654.0,108683.0,,8462.0,90760.0,1060654.0,112965.0,
1536228300000,8270.0,87133.0,1018057.0,108219.0,,8270.0,84650.0,1060654.0,112965.0,
1536228600000,8613.0,84650.0,1075723.0,111307.0,,8270.0,84650.0,1058494.0,112965.0,
